ID,COUNTY,TSZ,Special_Event_a,EventTransitBias,TripLengthBias,Orig_DriveTime,New_DriveTime,Time_Difference,OBJECTID,ITSZ05,DIST05,TSZ00,COUNTY_CODE,X_COORD,minCT,Land_Area,Model_Area,DART,FWTA,MPA,External,TSZ05,ACRES,Y_COORD,maxCT,JUR57,DIST66,TAD,Total_Area,TRACT,DIst30,Dist Name,Districts,District_Name,TAP00,LEN,SHAPE_area,SHAPE_len,RAA,City,Water_Area,DCTA,Airport,AREATP07,ATZONE,SHUTTLE,Hotel_Rooms,Hotel_Flag,Room_VL,Room_L,Room_M,Room_S,Hotel_Occupancy_Share,Business_meal_p,Business_business_p,Business_other_p,Business_nonhotel_p,Leisure_meal_p,Leisure_business_p,Leisure_other_p,Leisure_nonhotel_p,Business_meal_a,Business_business_a,Business_other_a,Business_nonhotel_a,Leisure_meal_a,Leisure_business_a,Leisure_other_a,Leisure_nonhotel_a,SERVICE,business_a,leisure_a,Total_a,NonCBD_Mask,Total_Business_p,Total_Leisure_p,Special_Event_p,Special_Event_PKOP,NormalParkingCost,Backup_NormalParkingCost,EventParkingCost,Dallas_CBD,Final_Org,Median_HH_Income
4321,Dallas                        ,6216,0,0,0,7.75951,6.45291,0,0,6236,113022                        ,6216                          ,1136                          ,2.52196e+006,0,0.262664,0.262664,1,0,1,0,6236                          ,0,7.03302e+006,0,9,16,59,0.2664,0190.23                       ,13,N Dallas Dist                 ,2,District 2                    ,6216,0,0,0,118,Richardson                    ,0.00373618,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,8.7935,6.44536,6.74614,1.62429,4.14288,0.178855,14.6968,4.0219,409,64.213,41.309,105.522,1,0,0,3594.04,0,0,0,0,0,1,57396
4218,Dallas                        ,30027,0,0,0,5.40934,4.54766,0,0,6228,113019                        ,6213                          ,1133                          ,2.51833e+006,0,0.236168,0.236168,1,0,1,0,6228                          ,0,7.03379e+006,0,9,16,59,0.236168,0190.10                       ,13,N Dallas Dist                 ,2,District 2                    ,30027,0,0,0,118,Richardson                    ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,2.7305,2.00137,2.09477,0.504363,1.28642,0.0555368,4.56356,1.24885,127,19.939,12.827,32.766,1,0,0,3223.83,0,0,0,0,0,1,60450
4525,Dallas                        ,6311,0,0,0,7.47174,8.19917,0,0,6249,113090                        ,6311                          ,1131                          ,2.5326e+006,0,0.215096,0.215096,1,0,1,0,6249                          ,0,7.03056e+006,0,10,17,60,0.215096,0190.21                       ,15,Garland Dist                  ,2,District 2                    ,6311,0,0,0,120,Garland                       ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,4.0635,2.97842,3.11741,0.750587,1.91444,0.0826493,6.79144,1.85853,189,29.673,19.089,48.762,1,0,0,4704.73,0,0,0,0,0,1,43393
4520,Dallas                        ,6223,0,0,0,7.75282,6.59058,0,0,6248,113090                        ,6223                          ,1133                          ,2.53359e+006,0,0.38307,0.38307,1,0,1,0,6248                          ,0,7.03283e+006,0,10,17,60,0.38307,0190.29                       ,15,Garland Dist                  ,2,District 2                    ,6223,0,0,0,119,Garland                       ,0,0,NonAirport                    ,4,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,12.04,8.82495,9.23677,2.22396,5.6724,0.244887,20.1228,5.50676,560,87.92,56.56,144.48,1,0,0,7973.11,0,0,0,0,0,1,55325
4585,Dallas                        ,6224,0,0,0,8.02662,6.45451,0,0,6251,113024                        ,6224                          ,1134                          ,2.53734e+006,0,0.602093,0.602093,1,0,1,0,6251                          ,0,7.03434e+006,0,10,17,60,0.602093,0190.27                       ,15,Garland Dist                  ,2,District 2                    ,6224,0,0,0,119,Garland                       ,0,0,NonAirport                    ,4,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,19.651,14.4036,15.0757,3.62983,9.25817,0.39969,32.8433,8.98782,914,143.498,92.314,235.812,1,0,0,5666.81,0,0,0,0,0,1,54271
4227,Dallas                        ,6303,0,0,0,7.31114,5.3699,0,0,6399,113019                        ,6303                          ,1133                          ,2.51732e+006,0,0.166722,0.166722,1,0,1,0,6399                          ,0,7.02798e+006,0,9,16,59,0.166722,0190.10                       ,13,N Dallas Dist                 ,2,District 2                    ,6303,0,0,0,118,Richardson                    ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,4.429,3.24632,3.39781,0.818101,2.08663,0.0900833,7.40231,2.0257,206,32.342,20.806,53.148,1,0,0,2095.26,0,0,0,0,0,1,82755
4220,Dallas                        ,6302,0,0,0,7.16889,5.03239,0,0,6231,113019                        ,6302                          ,1132                          ,2.51689e+006,0,0.156415,0.156415,1,0,1,0,6231                          ,0,7.03095e+006,0,9,16,59,0.156415,0190.10                       ,13,N Dallas Dist                 ,2,District 2                    ,6302,0,0,0,118,Richardson                    ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.0645,0.0472765,0.0494827,0.0119141,0.0303879,0.00131189,0.107801,0.0295005,3,0.471,0.303,0.774,0,0,0,5655.63,0,0,0,0,0,1,35617
4250,Dallas                        ,6304,0,0,0,7.2682,6.28758,0,0,6235,113019                        ,6304                          ,1134                          ,2.51917e+006,0,0.26709,0.26709,1,0,1,0,6235                          ,0,7.03034e+006,0,9,16,59,0.26709,0190.10                       ,13,N Dallas Dist                 ,2,District 2                    ,6304,0,0,0,118,Richardson                    ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,7.5895,5.56287,5.82247,1.40189,3.57564,0.154366,12.6845,3.47122,353,55.421,35.653,91.074,1,0,0,4352.17,0,0,0,0,0,1,85101
4226,Dallas                        ,6214,0,0,0,7.51931,5.28807,0,0,6232,113019                        ,6214                          ,1134                          ,2.51863e+006,0,0.212676,0.212676,1,0,1,0,6232                          ,0,7.03244e+006,0,9,16,59,0.212676,0190.10                       ,13,N Dallas Dist                 ,2,District 2                    ,6214,0,0,0,118,Richardson                    ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,8.0625,5.90956,6.18534,1.48926,3.79848,0.163987,13.4751,3.68756,375,58.875,37.875,96.75,1,0,0,3385.68,0,0,0,0,0,1,45216
4259,Dallas                        ,6305,0,0,0,7.55225,6.10911,0,0,6401,113019                        ,6305                          ,1135                          ,2.51944e+006,0,0.240624,0.240624,1,0,1,0,6401                          ,0,7.02777e+006,0,9,16,59,0.240624,0190.10                       ,13,N Dallas Dist                 ,2,District 2                    ,6305,0,0,0,118,Richardson                    ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,2.021,1.48133,1.55046,0.373308,0.952153,0.041106,3.37775,0.924349,94,14.758,9.494,24.252,1,0,0,3673.39,0,0,0,0,0,1,83524
4320,Dallas                        ,6307,0,0,0,7.69703,8.55514,0,0,6240,113022                        ,6307                          ,1137                          ,2.522e+006,0,0.231956,0.231956,1,0,1,0,6240                          ,0,7.03038e+006,0,9,16,59,0.231956,0190.24                       ,13,N Dallas Dist                 ,2,District 2                    ,6307,0,0,0,118,Richardson                    ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,1.3975,1.02432,1.07213,0.258139,0.658404,0.0284244,2.33568,0.639177,65,10.205,6.565,16.77,1,0,0,8810.22,0,0,0,0,0,1,64891
4312,Dallas                        ,6398,0,0,0,7.0479,5.87043,0,0,6412,113084                        ,6398                          ,1138                          ,2.52188e+006,0,0.218647,0.218647,1,0,1,0,6412                          ,0,7.02252e+006,0,10,17,62,0.218647,0190.32                       ,15,Garland Dist                  ,2,District 2                    ,6398,0,0,0,108,Garland                       ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,2.451,1.79651,1.88034,0.452735,1.15474,0.0498519,4.09642,1.12102,114,17.898,11.514,29.412,1,0,0,5951.38,0,0,0,0,0,1,37394
4281,Dallas                        ,6396,0,0,0,7.44974,5.73611,0,0,6409,113084                        ,6396                          ,1136                          ,2.51984e+006,0,0.176606,0.176606,1,0,1,0,6409                          ,0,7.02246e+006,0,10,17,62,0.176606,0190.04                       ,15,Garland Dist                  ,2,District 2                    ,6396,0,0,0,108,Garland                       ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,2.5155,1.84378,1.92983,0.464649,1.18513,0.0511638,4.20422,1.15052,117,18.369,11.817,30.186,1,0,0,5864.41,0,0,0,0,0,1,38545
4230,Dallas                        ,6394,0,0,0,7.29702,8.27781,0,0,6403,113083                        ,6394                          ,1134                          ,2.51801e+006,0,0.340904,0.340904,1,0,1,0,6403                          ,0,7.0241e+006,0,3,11,33,0.340904,0190.18                       ,15,Garland Dist                  ,2,District 2                    ,6394,0,0,0,105,Dallas                        ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,5.16,3.78212,3.95862,0.953127,2.43103,0.104951,8.62405,2.36004,240,37.68,24.24,61.92,1,0,0,6264.54,0,0,0,0,0,1,72750
4278,Dallas                        ,6395,0,0,0,7.13679,7.02645,0,0,6405,113084                        ,6395                          ,1135                          ,2.51984e+006,0,0.168803,0.168803,1,0,1,0,6405                          ,0,7.02519e+006,0,10,17,62,0.168803,0190.04                       ,15,Garland Dist                  ,2,District 2                    ,6395,0,0,0,108,Garland                       ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,2.795,2.04865,2.14425,0.516277,1.31681,0.0568487,4.67136,1.27835,130,20.41,13.13,33.54,1,0,0,4094.45,0,0,0,0,0,1,51087
4254,Collin                        ,3423,0,0,0,7.19806,2.61187,0,0,3432,085067                        ,3423                          ,0853                          ,2.51823e+006,0,0.173448,0.173448,1,0,1,0,3432                          ,0,7.05693e+006,0,41,49,162,0.173448,0319.00                       ,26,Collin County Dist            ,2,District 2      st            ,3423,0,0,0,508,Plano                         ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,7.0305,5.15314,5.39362,1.29864,3.31228,0.142996,11.7503,3.21555,327,51.339,33.027,84.366,1,0,0,3019.69,0,0,0,0,0,1,40189
4248,Collin                        ,3371,0,0,0,7.62414,3.81002,0,0,3428,085067                        ,3371                          ,0851                          ,2.51783e+006,0,0.0914303,0.0914303,1,0,1,0,3428                          ,0,7.05948e+006,0,41,49,162,0.0914303,0319.00                       ,26,Collin County Dist            ,2,District 2      st            ,3371,0,0,0,508,Plano                         ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,4.8805,3.57726,3.74419,0.901499,2.29935,0.0992666,8.15691,2.2322,227,35.639,22.927,58.566,1,0,0,3458.55,0,0,0,0,0,1,36635
4282,Collin                        ,3373,0,0,0,7.60323,3.33746,0,0,3431,085067                        ,3373                          ,0853                          ,2.5195e+006,0,0.0974031,0.0974031,1,0,1,0,3431                          ,0,7.05939e+006,0,41,49,162,0.0974031,0319.00                       ,26,Collin County Dist            ,2,District 2      st            ,3373,0,0,0,508,Plano                         ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,3.096,2.26927,2.37517,0.571876,1.45862,0.0629709,5.17443,1.41602,144,22.608,14.544,37.152,1,0,0,2931.56,0,0,0,0,0,1,26726
4453,Collin                        ,3383,0,0,0,8.18368,6.45196,0,0,3446,085069                        ,3383                          ,0853                          ,2.52874e+006,0,0.195296,0.195296,1,0,1,0,3446                          ,0,7.05894e+006,0,41,49,162,0.195296,0320.04                       ,26,Collin County Dist            ,2,District 2      st            ,3383,0,0,0,509,Plano                         ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0.5375,0.393971,0.412356,0.0992841,0.253232,0.0109324,0.898338,0.245837,25,3.925,2.525,6.45,0,0,0,3627.83,0,0,0,0,0,1,42384
4526,Dallas                        ,6312,0,0,0,7.73417,6.21705,0,0,6417,113090                        ,6312                          ,1132                          ,2.53259e+006,0,0.25687,0.25687,1,0,1,0,6417                          ,0,7.02792e+006,0,10,17,60,0.25687,0190.21                       ,15,Garland Dist                  ,2,District 2                    ,6312,0,0,0,120,Garland                       ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,8.643,6.33505,6.63068,1.59649,4.07197,0.175794,14.4453,3.95307,402,63.114,40.602,103.716,1,0,0,5324.09,0,0,0,0,0,1,42188
4644,Dallas                        ,6317,0,0,0,7.30185,4.49217,0,0,6255,113094                        ,6317                          ,1137                          ,2.53929e+006,0,0.199883,0.199883,1,0,1,0,6255                          ,0,7.03123e+006,0,10,17,60,0.199883,0190.26                       ,15,Garland Dist                  ,2,District 2                    ,6317,0,0,0,120,Garland                       ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,1.3975,1.02432,1.07213,0.258139,0.658404,0.0284244,2.33568,0.639177,65,10.205,6.565,16.77,1,0,0,3280.51,0,0,0,0,0,1,76300
4766,Dallas                        ,6322,0,0,0,7.72222,6.7461,0,0,6261,113026                        ,6322                          ,1132                          ,2.54512e+006,0,0.0662603,0.0662603,1,0,1,0,6261                          ,0,7.03154e+006,0,10,17,61,0.0662603,0181.23                       ,15,Garland Dist                  ,2,District 2                    ,6322,0,0,0,121,Garland                       ,0,0,NonAirport                    ,4,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133,0,0,0,0,0,1,58819
4527,Collin                        ,3476,0,0,0,8.15563,5.7295,0,0,3510,085070                        ,3476                          ,0856                          ,2.53267e+006,0,0.475092,0.475092,1,0,1,0,3510                          ,0,7.04862e+006,0,41,16,162,0.475092,0320.09                       ,26,Collin County Dist            ,2,District 2      st            ,3476,0,0,0,509,Richardson                    ,0,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4995.83,0,0,0,0,0,1,102131
4888,Dallas                        ,7055,0,0,0,8.52093,10.8317,0,0,7077,113175                        ,7055                          ,1135                          ,2.55589e+006,0,0.608299,0.608299,1,0,1,0,7077                          ,0,6.99288e+006,0,10,18,63,0.608886,0181.32                       ,18,E SEC Dist                    ,2,District 2                    ,7055,0,0,0,149,Garland                       ,0.000586665,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,21.0055,15.3964,16.1149,3.88002,9.89632,0.42724,35.1071,9.60733,977,153.389,98.677,252.066,1,0,0,8575.9,0,0,0,0,0,1,55616
4916,Dallas                        ,6942,0,0,0,8.81233,9.53804,0,0,7078,113175                        ,6942                          ,1132                          ,2.55938e+006,0,0.501282,0.501282,1,0,1,0,7078                          ,0,6.99534e+006,0,10,18,63,0.507823,0181.32                       ,18,E SEC Dist                    ,2,District 2                    ,6942,0,0,0,149,Garland                       ,0.00654051,0,NonAirport                    ,3,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,19.092,13.9938,14.6469,3.52657,8.99481,0.38832,31.909,8.73215,888,139.416,89.688,229.104,1,0,0,5611.83,0,0,0,0,0,1,58438
5020,Dallas                        ,6637,0,0,0,9.33697,11.7031,0,0,6661,113101                        ,6637                          ,1137                          ,2.575e+006,0,0.450663,0.450663,1,0,1,0,6661                          ,0,7.01134e+006,0,10,17,63,0.450663,0181.17                       ,15,Garland Dist                  ,2,District 2                    ,6637,0,0,0,123,Rowlett                       ,0,0,NonAirport                    ,4,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,3.9345,2.88387,3.01845,0.726759,1.85366,0.0800255,6.57584,1.79953,183,28.731,18.483,47.214,1,0,0,6278.69,0,0,0,0,0,1,62734
4902,Dallas                        ,6327,0,0,0,8.8125,11.8669,0,0,6451,113026                        ,6327                          ,1137                          ,2.55583e+006,0,0.651192,0.651192,1,0,1,0,6451                          ,0,7.02914e+006,0,10,17,61,0.651192,0181.20                       ,15,Garland Dist                  ,2,District 2                    ,6327,0,0,0,121,Garland                       ,0,0,NonAirport                    ,4,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.21,0,0,0,0,0,1,69911
4897,Dallas                        ,40400,0,0,0,6.20186,2.1886,0,0,6644,113099                        ,6526                          ,1136                          ,2.5577e+006,0,0.422607,0.422607,1,0,1,0,6644                          ,0,7.01784e+006,0,10,17,63,0.422607,0181.16                       ,15,Garland Dist                  ,2,District 2                    ,40400,0,0,0,123,Rowlett                       ,5.10306e-007,0,NonAirport                    ,4,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0,0,0,0,18.2535,13.3792,14.0036,3.37169,8.59977,0.371266,30.5076,8.34864,849,133.293,85.749,219.042,1,0,0,1208.52,0,0,0,0,0,1,68250
